nps_score,checkin_date,checkout_date,created_at,source,order_id,hotel_name,pod_type,nps_review,nps_review_en,score_classification,hotel_type,preprocessed_review_en,Sentiment,Compound Score
8,2023-05-30 0:00:00,2023-05-31 0:00:00,2023-05-31 3:53:50,Android,1.0211685452043584e+16,Bobobox Alun-Alun Malang,Sky Double,Wifi nya kadang lambat. Sandalnya sulit dipakai. But I general bagus,The wifi is sometimes slow. The sandals are difficult to wear. But i general good,Positif,Bobobox,wifi sometim slow sandal difficult wear gener good,Positive,0.1027
8,2023-05-30 0:00:00,2023-05-31 0:00:00,2023-05-31 3:27:35,Android,1.019168534150268e+16,Bobocabin Cikole,Deluxe Cabin,"900K seharusnya dilengkapi TV  Letak ventilasi kurang pas sehingga jika ada cabin sebelah yang sedang membakar api, baunya masuk hingga ke cabin","900k should be equipped with a TV  The location of the ventilation is not quite right so if there is a cabin next to the fire that is burning the fire, the smell enters to the cabin",Positif,Bobocabin,k equip tv locat ventil quit right cabin next fire burn fire smell enter cabin,Negative,-0.5859
10,2023-05-30 0:00:00,2023-05-31 0:00:00,2023-05-31 3:14:34,iOS,1.0181685429821792e+16,Bobobox Mega Bekasi,Earth Single,Good,Good,Positif,Bobobox,good,Positive,0.4404
10,2023-05-21 0:00:00,2023-05-22 0:00:00,2023-05-31 3:13:47,iOS,1.0041684644757628e+16,Bobobox Pancoran,Sky Double,Yes,Yes,Positif,Bobobox,ye,Neutral,0.0
9,2023-05-30 0:00:00,2023-05-31 0:00:00,2023-05-31 3:03:33,Android,1.019168467743447e+16,Bobocabin Cikole,Executive Cabin,"Tidak ada tempat buat gantung baju dikamar mandi, malam hr lampu sorot terlalu terang jd ddk diluar silau dan polusi cahaya, lampu dlm kamar tidak bisa mati full wkt mau tidur. Mgk bisa ditambahin kursi ayunan dibagian dpn cabin karna kursi dpn bahan kayu jd ddk kelamaan pantat sakit atau dilapisin busa seperti sofa yg di pantai biarpun kena air tp tidak tembus dan cpt kering","There is no place to hang clothes in the bathroom, the night the spotlight is too bright so DDK outside the glare and light pollution, the lights in the room cannot die full when you want to sleep. Maybe you can add swing chairs in the dpn cabin because the chair dpn wood material so that over time the buttocks are sick or coated with foam like a sofa that is on the beach even though it is hit by water but it is not translucent and cpt is dry",Positif,Bobocabin,place hang cloth bathroom night spotlight bright ddk outsid glare light pollut light room cannot die full want sleep mayb add swing chair dpn cabin chair dpn wood materi time buttock sick coat foam like sofa beach even though hit water transluc cpt dri,Positive,0.6154
6,2023-05-29 0:00:00,2023-05-30 0:00:00,2023-05-31 3:01:10,Android,1.0001685030337644e+16,Bobobox Paskal,Sky Single,"Kamar mandinya cenderung kotor (bisa dibilang branch bobobox terkotor yang pernah aku inepin). Air di WCnya kuning dan bau pesing (awal ngira ada yang belum nyiram, ternyata memang warna airnya kuning). Lantainya juga terkesan tidak bersih. Coba toilet di lantai lainnya juga ternyata kondisinya nggak jauh beda. Ruang makan di lantai dasar juga cenderung kotor. Selain itu, masih bisa ditolerir","The bathroom tends to be dirty (arguably the dirty Bobobox branch I have ever been inepin). The water in the toilet is yellow and the smell of urine (the beginning thought that there were those who had not been watering, it turned out that the color of the water was yellow). The floor also seems unclean. Try the toilet on other floors also turned out to be the condition is not much different. The dining room on the ground floor also tends to be dirty. Besides that, it can still be tolerated",Netral,Bobobox,bathroom tend dirti arguabl dirti bobobox branch ever inepin water toilet yellow smell urin begin thought water turn color water yellow floor also seem unclean tri toilet floor also turn condit much differ dine room ground floor also tend dirti besid still toler,Neutral,0.0
8,2023-05-29 0:00:00,2023-05-31 0:00:00,2023-05-31 1:14:32,Android,1.006168518185716e+16,Bobobox Kebayoran Baru,Earth Single,Perlu ada alternatif toilet jongkok dan semprotan di toilet.,There needs to be an alternative squat toilet and spray in the toilet.,Positif,Bobobox,need altern squat toilet spray toilet,Neutral,0.0
10,2023-05-30 0:00:00,2023-05-31 0:00:00,2023-05-31 0:39:38,Android,1.0201678323107346e+16,Bobocabin Signature Toba,Deluxe Cabin,Very amazing place with good facilities and activities,Very amazing place with good facilities and activities,Positif,Bobocabin,amaz place good facil activ,Positive,0.4404
10,2023-05-28 0:00:00,2023-05-30 0:00:00,2023-05-30 23:18:12,iOS,1.0241684926335196e+16,Bobocabin Puncak Gunung Mas,Deluxe Cabin,"Cabin/pod nyaman, water heater berfungsi baik, toilet bersih, kasur agak keras tapi cukup nyaman utk tidur, communal space dan dapur bersama bersih dan nyaman, suasana sangat tenang dan nyaman, host sangat ramah dan fast respon. Terima kasih","Comfortable cabin/pod, water heater works well, clean toilet, a rather hard but comfortable mattress for sleep, communal space and kitchen together clean and comfortable, the atmosphere is very calm and comfortable, the host is very friendly and fast response. Thank You",Positif,Bobocabin,comfort cabin pod water heater work well clean toilet rather hard comfort mattress sleep commun space kitchen togeth clean comfort atmospher calm comfort host friendli fast respons thank,Positive,0.9578
10,2023-05-29 0:00:00,2023-05-30 0:00:00,2023-05-30 15:33:06,Android,1.0191684946673516e+16,Bobocabin Cikole,Standard Cabin,"I have a great stay experience, but if i can suggest simething to improve, maybe you can provide sink, to wash hand near every pod, thanks!!","I have a great stay experience, but if i can suggest simething to improve, maybe you can provide sink, to wash hand near every pod, thanks!!",Positif,Bobocabin,great stay experi suggest simeth improv mayb provid sink wash hand near everi pod thank,Positive,0.8689
10,2023-05-24 0:00:00,2023-05-25 0:00:00,2023-05-30 13:42:40,Android,1.0071683623546132e+16,Bobobox Alun-Alun Bandung,Sky Double,"Nyaman poll pengen balik lagi, hostnya juga ramah, baik, cantik pula galon abis lgsg di ganti, topp banget deh bersih juga","Comfortable poll want to go back again, the host is also friendly, good, beautiful gallon after lgsg is replaced, really topp too clean too",Positif,Bobobox,comfort poll want go back host also friendli good beauti gallon lgsg replac realli topp clean,Positive,0.8126
0,2023-05-23 0:00:00,2023-05-30 0:00:00,2023-05-30 12:07:59,iOS,1.0081684814537632e+16,Bobobox Kota Tua,Sky Double,Under the matrace in the room not clean. There is a lot of napkins and hair. What????? Why i must sleep with a hair and napkins?? Plates in the kitchen not clean. Why i must eat from dirty plates??? Today 30.05.2023 comes a group of workers and all the day smells poisonly in the pod. I do not recomend anyone to stay here. ,Under the matrace in the room not clean. There is a lot of napkins and hair. What????? Why i must sleep with a hair and napkins?? Plates in the kitchen not clean. Why i must eat from dirty plates??? Today 30.05.2023 comes a group of workers and all the day smells poisonly in the pod. I do not recomend anyone to stay here. ,Negatif,Bobobox,matrac room clean lot napkin hair must sleep hair napkin plate kitchen clean must eat dirti plate today come group worker day smell poisonli pod recomend anyon stay,Positive,0.6597
10,2023-05-29 0:00:00,2023-05-30 0:00:00,2023-05-30 7:55:27,iOS,1.0111685339743916e+16,Bobobox Tanah Abang,Sky Double,Sangat puas ,Very satisfied,Positif,Bobobox,satisfi,Neutral,0.0
10,2023-05-29 0:00:00,2023-05-30 0:00:00,2023-05-30 6:12:50,Android,1.0121685387697762e+16,Bobobox Juanda Jakarta,Sky Double,"Paket lengkap, lofff","Complete package, lofff",Positif,Bobobox,complet packag lofff,Neutral,0.0
10,2023-05-29 0:00:00,2023-05-30 0:00:00,2023-05-30 5:58:32,Android,1.026168525295683e+16,Bobocabin Baturraden,Deluxe Cabin,"Thanks for the great adventure and friendly staff almost all are helpful and easy to arrange the special request or preference.  Special thanks to Oki, Alfi, Fauzi AND wisnu you guys did great job.  Will definitely to return soon","Thanks for the great adventure and friendly staff almost all are helpful and easy to arrange the special request or preference.  Special thanks to Oki, Alfi, Fauzi AND wisnu you guys did great job.  Will definitely to return soon",Positif,Bobocabin,thank great adventur friendli staff almost help easi arrang special request prefer special thank oki alfi fauzi wisnu guy great job definit return soon,Positive,0.9638
9,2023-05-29 0:00:00,2023-05-30 0:00:00,2023-05-30 5:57:57,Android,1.0241685192766568e+16,Bobocabin Puncak Gunung Mas,Deluxe Cabin,"kendala cuman banner d pinggir jalan mati, sudah conform petugas dan d respon baik","Constraints only banners on the side of the road dead, already conform of officers and D response is good",Positif,Bobocabin,constraint banner side road dead alreadi conform offic respons good,Negative,-0.34
9,2023-05-03 0:00:00,2023-05-10 0:00:00,2023-05-30 5:36:09,Android,1.0121682514723462e+16,Bobobox Juanda Jakarta,Sky Double,Excellent,Excellent,Positif,Bobobox,excel,Positive,0.4588
10,2023-05-16 0:00:00,2023-05-17 0:00:00,2023-05-30 5:02:34,iOS,1.022168422692998e+16,Bobobox ITC Kuningan,Sky Double,ok,ok,Positif,Bobobox,ok,Positive,0.296
10,2023-05-29 0:00:00,2023-05-30 0:00:00,2023-05-30 4:46:03,iOS,1.0241681988596068e+16,Bobocabin Puncak Gunung Mas,Deluxe Cabin,Perpect,Perpect,Positif,Bobocabin,perpect,Neutral,0.0
9,2023-05-29 0:00:00,2023-05-30 0:00:00,2023-05-30 4:43:28,Android,1.0191685353650686e+16,Bobocabin Cikole,Standard Cabin,Sejukkk,Coldkk,Positif,Bobocabin,coldkk,Neutral,0.0
9,2023-05-28 23:00:00,2023-05-29 23:00:00,2023-05-30 4:35:17,iOS,1.0231683885094708e+16,Bobocabin Kintamani ,Deluxe Cabin,Recomended for holiday,Recomended for holiday,Positif,Bobocabin,recomend holiday,Positive,0.4019
3,2023-05-29 0:00:00,2023-05-30 0:00:00,2023-05-30 4:31:24,Android,1.0141685347650708e+16,Bobobox Slamet Riyadi Solo,Earth Double,Pegawi tidak ramah,Swing is not friendly,Negatif,Bobobox,swing friendli,Neutral,0.0
10,2023-05-28 23:00:00,2023-05-29 23:00:00,2023-05-30 4:17:20,iOS,1.023168244053789e+16,Bobocabin Kintamani ,Deluxe Cabin,Very good place ,Very good place ,Positif,Bobocabin,good place,Positive,0.4404
10,2023-05-29 0:00:00,2023-05-30 0:00:00,2023-05-30 4:13:40,Android,1.0071685293562994e+16,Bobobox Alun-Alun Bandung,Earth Single,Great experience,Great experience,Positif,Bobobox,great experi,Positive,0.6249
10,2023-05-29 0:00:00,2023-05-30 0:00:00,2023-05-30 3:54:45,Android,1.0061685274399376e+16,Bobobox Kebayoran Baru,Earth Single,Nice,Nice,Positif,Bobobox,nice,Positive,0.4215
9,2023-05-29 0:00:00,2023-05-30 0:00:00,2023-05-30 3:54:34,Android,1.027168509063584e+16,Bobocabin Padusan,Deluxe Cabin,Harusnya ada jatah makan pagi per 1hari,There should be a breakfast per 1 day,Positif,Bobocabin,breakfast per day,Neutral,0.0
10,2023-05-29 0:00:00,2023-05-30 0:00:00,2023-05-30 3:53:27,iOS,1.0271685334040864e+16,Bobocabin Padusan,Deluxe Cabin,Bagus banget cocok buat kalian yg mau healing karna bener2 tenang dan pelayanannya mudah by phone sdh bs pesen makan tanpa naik ke receptionis dan pembayaran dgn mudah QRIS best deh ak kasi nilai 10/10 very recommended ,"Very good suitable for those of you who want to healing because it's really calm and the service is easy by phone, you can order without going up to the receptionist and the payment is easily qris best deh",Positif,Bobocabin,good suitabl want heal realli calm servic easi phone order without go receptionist payment easili qri best deh,Positive,0.8658
10,2023-05-28 23:00:00,2023-05-29 23:00:00,2023-05-30 3:51:34,iOS,1.0231676216688716e+16,Bobocabin Kintamani ,Deluxe Cabin,Nyaman dan bersih! Pemandangan bagus! ,Comfortable and clean! Great view!,Positif,Bobocabin,comfort clean great view,Positive,0.8519
10,2023-05-28 23:00:00,2023-05-29 23:00:00,2023-05-30 3:45:50,iOS,1.023168526929728e+16,Bobocabin Kintamani ,Deluxe Cabin,Verry Good,Verry Good,Positif,Bobocabin,verri good,Positive,0.4404
10,2023-05-29 0:00:00,2023-05-30 0:00:00,2023-05-30 3:37:47,Android,1.0351685179996334e+16,Bobocabin Madasari Pangandaran,Deluxe Cabin,Will be back soon as possible,Will be back soon as possible,Positif,Bobocabin,back soon possibl,Neutral,0.0
9,2023-05-28 23:00:00,2023-05-29 23:00:00,2023-05-30 3:29:37,iOS,1.0231685198379718e+16,Bobocabin Kintamani ,Deluxe Cabin,Sangat baik atas pelayanannya dan saya ucapkan terima kasih atas pelayanan nya,Very good for the service and I thank you for the service,Positif,Bobocabin,good servic thank servic,Positive,0.6597
10,2023-05-29 0:00:00,2023-05-30 0:00:00,2023-05-30 3:25:44,Android,1.0231685168389404e+16,Bobocabin Kintamani ,Deluxe Cabin,"Ini adalah salah satu best exprience untuk dapat stay di bobocabin kintamani, meskipun cuman semalam. Bakalan kesini lagi sih.","This is one of the best exprients to stay at Bobocabin Kintamani, even though it is only overnight. It's going to come here again.",Positif,Bobocabin,one best exprient stay bobocabin kintamani even though overnight go come,Positive,0.6369
10,2023-05-29 0:00:00,2023-05-30 0:00:00,2023-05-30 3:21:06,Android,1.0121685284901986e+16,Bobobox Juanda Jakarta,Sky Double,"I was so impressed. The staff were lovely and kind, the room was SO clean, and everything seemed quite thoughtful in terms of facilities, e.g. large dining area, bathroom, water dispensers. Definitely coming to another bobobox in the future.","I was so impressed. The staff were lovely and kind, the room was SO clean, and everything seemed quite thoughtful in terms of facilities, e.g. large dining area, bathroom, water dispensers. Definitely coming to another bobobox in the future.",Positif,Bobobox,impress staff love kind room clean everyth seem quit thought term facil e g larg dine area bathroom water dispens definit come anoth bobobox futur,Positive,0.9217
10,2023-05-28 23:00:00,2023-05-29 23:00:00,2023-05-30 3:16:56,iOS,1.0231684938780912e+16,Bobocabin Kintamani ,Deluxe Cabin,"View bagus, tempat nyaman, dan recomended untuk pasangan maupun keluarga ","Good view, comfortable place, and recommended for couples and family",Positif,Bobocabin,good view comfort place recommend coupl famili,Positive,0.7845
8,2023-05-29 0:00:00,2023-05-30 0:00:00,2023-05-30 3:05:56,Android,1.0121684845456298e+16,Bobobox Juanda Jakarta,Sky Double,"Kasur yg digunakan sangat keras, lebih baik diganti busa medium / soft karena smua org tidak suka dengan kasur yg keras (ortopedic). Trimakasih","The mattress used is very hard, it is better to replace the medium / soft foam because all people don't like hard mattresses (orthopedic). Thanks",Positif,Bobobox,mattress use hard better replac medium soft foam peopl like hard mattress orthoped thank,Positive,0.7269
10,2023-05-29 0:00:00,2023-05-30 0:00:00,2023-05-30 2:54:32,Android,1.0331685331929044e+16,Bobocabin Ubud,Deluxe Cabin,Good,Good,Positif,Bobocabin,good,Positive,0.4404
10,2023-05-28 23:00:00,2023-05-29 23:00:00,2023-05-30 2:51:35,iOS,1.0231685014094256e+16,Bobocabin Kintamani ,Deluxe Cabin,sangat baik,Very good,Positif,Bobocabin,good,Positive,0.4404
10,2023-05-29 0:00:00,2023-05-30 0:00:00,2023-05-30 2:39:24,Android,1.0341685337596284e+16,Bobocabin Umarato Sumba,Deluxe Cabin,"Nyaman sekali puas menginap disini,pelayananya friendly. Good luck ya","Very comfortable staying overnight here, the servant is friendly. Good luck",Positif,Bobocabin,comfort stay overnight servant friendli good luck,Positive,0.8126
9,2023-05-29 0:00:00,2023-05-30 0:00:00,2023-05-30 2:35:00,Android,1.0191685349400888e+16,Bobocabin Cikole,Deluxe Cabin,service baik dan tempat nya nyaman,good service and the place is comfortable,Positif,Bobocabin,good servic place comfort,Positive,0.6597
8,2023-05-29 0:00:00,2023-05-30 0:00:00,2023-05-30 2:27:52,iOS,1.0271685340996584e+16,Bobocabin Padusan,Deluxe Cabin,Worth it....,Worth it....,Positif,Bobocabin,worth,Positive,0.2263
10,2023-05-24 0:00:00,2023-05-26 0:00:00,2023-05-30 1:43:20,iOS,1.0031684899274396e+16,Bobobox Dago,Earth Double,Great,Great,Positif,Bobobox,great,Positive,0.6249
10,2023-05-28 0:00:00,2023-05-30 0:00:00,2023-05-30 1:40:31,iOS,1.0341683717693972e+16,Bobocabin Umarato Sumba,Deluxe Cabin,Very nice camping experience ,Very nice camping experience ,Positif,Bobocabin,nice camp experi,Positive,0.4215
10,2023-05-25 0:00:00,2023-05-26 0:00:00,2023-05-30 1:33:43,iOS,1.006168499383742e+16,Bobobox Kebayoran Baru,Sky Double,"Host baik , menjelaskan dengan jelas,thx ka fahri","Good host, explaining clearly, THX KA FAHRI",Positif,Bobobox,good host explain clearli thx ka fahri,Positive,0.6597
9,2023-05-28 23:00:00,2023-05-29 23:00:00,2023-05-30 1:24:05,iOS,1.0231682834879092e+16,Bobocabin Kintamani ,Deluxe Cabin Hot Tub,"Coming in the evening, check out in the morning 9am. Overall good impression for us. Beautiful view, helpful and friendly staffs.  Just input to add more street signs on the crossroads .","Coming in the evening, check out in the morning 9am. Overall good impression for us. Beautiful view, helpful and friendly staffs.  Just input to add more street signs on the crossroads .",Positif,Bobocabin,come even check morn overal good impress us beauti view help friendli staff input add street sign crossroad,Positive,0.8176
10,2023-05-29 0:00:00,2023-05-30 0:00:00,2023-05-30 1:18:23,Android,1.0331685004627854e+16,Bobocabin Ubud,Deluxe Cabin,👍 good deh,👍 good deh,Positif,Bobocabin,good deh,Positive,0.4404
10,2023-05-27 23:00:00,2023-05-29 23:00:00,2023-05-30 1:17:47,iOS,1.0231684764092164e+16,Bobocabin Kintamani ,Deluxe Cabin,"Really lovely view around the cabin, the complementary experiences really suits the surrounding e.g. fireplace, bbq. Would love to visit here again","Really lovely view around the cabin, the complementary experiences really suits the surrounding e.g. fireplace, bbq. Would love to visit here again",Positif,Bobocabin,realli love view around cabin complementari experi realli suit surround e g fireplac bbq would love visit,Positive,0.8555
7,2023-05-28 0:00:00,2023-05-29 0:00:00,2023-05-30 0:43:55,iOS,1.0191682663324348e+16,Bobocabin Cikole,Deluxe Cabin,It was not bad,It was not bad,Positif,Bobocabin,bad,Negative,-0.5423
